               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.093917,            0.032809,                   0,             0.35512,             0.34766,             0.30641,             0.10269,            0.063847,            0.018348,                   0,            0.070136,           0.0033183,           0.0033183
                   1,             0.06395,            0.028535,                   0,             0.55196,             0.36328,             0.41601,              0.1571,            0.058352,            0.016281,                   0,            0.039477,           0.0059931,           0.0059931
                   2,            0.058154,            0.027259,                   0,             0.47831,             0.45312,             0.42758,             0.16427,            0.056695,            0.016703,                   0,           0.0081587,           0.0080079,           0.0080079
                   3,            0.053932,            0.026608,                   0,             0.50967,             0.48828,             0.48115,             0.18216,            0.055085,            0.016146,                   0,             0.00703,             0.00703,             0.00703
                   4,            0.050963,            0.026731,                   0,             0.52689,             0.40625,             0.44015,              0.1789,            0.055222,            0.016642,                   0,             0.00703,             0.00703,             0.00703
                   5,            0.049156,            0.026117,                   0,             0.45634,             0.42953,             0.36712,             0.16234,            0.056522,            0.017083,                   0,             0.00604,             0.00604,             0.00604
                   6,            0.046873,            0.025084,                   0,             0.56988,             0.40886,             0.47553,             0.20737,            0.054935,             0.01635,                   0,             0.00505,             0.00505,             0.00505
                   7,            0.044977,            0.024739,                   0,             0.56674,             0.48047,             0.49001,             0.21437,            0.053469,             0.01708,                   0,             0.00406,             0.00406,             0.00406
                   8,            0.043273,            0.024241,                   0,             0.61481,             0.47385,             0.51121,             0.22151,            0.054054,             0.01733,                   0,             0.00307,             0.00307,             0.00307
                   9,             0.04239,            0.023562,                   0,             0.57831,             0.43929,             0.45405,             0.20686,             0.05431,            0.017339,                   0,             0.00208,             0.00208,             0.00208
